GEOID,NAME,variable,estimate,moe,Zip Code
2191,ZCTA5 02191,B07004H_006,7,12,02191
2199,ZCTA5 02199,B07004H_006,19,30,02199
2203,ZCTA5 02203,B07004H_006,0,12,02203
2210,ZCTA5 02210,B07004H_006,19,30,02210
2215,ZCTA5 02215,B07004H_006,679,206,02215
2301,ZCTA5 02301,B07004H_006,194,189,02301
2302,ZCTA5 02302,B07004H_006,95,115,02302
2322,ZCTA5 02322,B07004H_006,0,12,02322
2324,ZCTA5 02324,B07004H_006,52,43,02324
2330,ZCTA5 02330,B07004H_006,0,19,02330
2332,ZCTA5 02332,B07004H_006,10,16,02332
2333,ZCTA5 02333,B07004H_006,41,42,02333
2338,ZCTA5 02338,B07004H_006,0,17,02338
2339,ZCTA5 02339,B07004H_006,16,26,02339
2341,ZCTA5 02341,B07004H_006,0,19,02341
2343,ZCTA5 02343,B07004H_006,12,20,02343
2346,ZCTA5 02346,B07004H_006,14,21,02346
2347,ZCTA5 02347,B07004H_006,7,11,02347
2351,ZCTA5 02351,B07004H_006,0,19,02351
2356,ZCTA5 02356,B07004H_006,20,23,02356
2357,ZCTA5 02357,B07004H_006,0,12,02357
2359,ZCTA5 02359,B07004H_006,0,19,02359
2360,ZCTA5 02360,B07004H_006,24,32,02360
2364,ZCTA5 02364,B07004H_006,0,19,02364
2366,ZCTA5 02366,B07004H_006,0,12,02366
2367,ZCTA5 02367,B07004H_006,6,8,02367
2368,ZCTA5 02368,B07004H_006,20,31,02368
2370,ZCTA5 02370,B07004H_006,56,89,02370
2375,ZCTA5 02375,B07004H_006,0,17,02375
2379,ZCTA5 02379,B07004H_006,16,24,02379
2382,ZCTA5 02382,B07004H_006,0,19,02382
2420,ZCTA5 02420,B07004H_006,80,74,02420
2421,ZCTA5 02421,B07004H_006,122,73,02421
2445,ZCTA5 02445,B07004H_006,129,90,02445
2446,ZCTA5 02446,B07004H_006,664,294,02446
2451,ZCTA5 02451,B07004H_006,76,82,02451
2452,ZCTA5 02452,B07004H_006,121,60,02452
2453,ZCTA5 02453,B07004H_006,136,79,02453
2457,ZCTA5 02457,B07004H_006,40,38,02457
2458,ZCTA5 02458,B07004H_006,59,64,02458
2459,ZCTA5 02459,B07004H_006,202,144,02459
2460,ZCTA5 02460,B07004H_006,85,99,02460
2461,ZCTA5 02461,B07004H_006,61,53,02461
2462,ZCTA5 02462,B07004H_006,0,12,02462
2464,ZCTA5 02464,B07004H_006,18,28,02464
2465,ZCTA5 02465,B07004H_006,22,30,02465
2466,ZCTA5 02466,B07004H_006,75,56,02466
2467,ZCTA5 02467,B07004H_006,377,285,02467
2468,ZCTA5 02468,B07004H_006,0,17,02468
2472,ZCTA5 02472,B07004H_006,100,65,02472
2474,ZCTA5 02474,B07004H_006,311,158,02474
2476,ZCTA5 02476,B07004H_006,96,97,02476
2478,ZCTA5 02478,B07004H_006,63,37,02478
2481,ZCTA5 02481,B07004H_006,52,44,02481
2482,ZCTA5 02482,B07004H_006,21,23,02482
2492,ZCTA5 02492,B07004H_006,11,19,02492
2493,ZCTA5 02493,B07004H_006,265,213,02493
2494,ZCTA5 02494,B07004H_006,0,19,02494
2532,ZCTA5 02532,B07004H_006,27,44,02532
2534,ZCTA5 02534,B07004H_006,0,12,02534
2535,ZCTA5 02535,B07004H_006,3,4,02535
2536,ZCTA5 02536,B07004H_006,15,16,02536
2537,ZCTA5 02537,B07004H_006,5,9,02537
2538,ZCTA5 02538,B07004H_006,0,12,02538
2539,ZCTA5 02539,B07004H_006,0,12,02539
2540,ZCTA5 02540,B07004H_006,22,25,02540
2542,ZCTA5 02542,B07004H_006,0,12,02542
2543,ZCTA5 02543,B07004H_006,0,12,02543
2553,ZCTA5 02553,B07004H_006,0,12,02553
2554,ZCTA5 02554,B07004H_006,21,27,02554
2556,ZCTA5 02556,B07004H_006,0,12,02556
2557,ZCTA5 02557,B07004H_006,0,12,02557
2558,ZCTA5 02558,B07004H_006,0,12,02558
2559,ZCTA5 02559,B07004H_006,0,12,02559
2561,ZCTA5 02561,B07004H_006,0,12,02561
2562,ZCTA5 02562,B07004H_006,11,17,02562
2563,ZCTA5 02563,B07004H_006,0,17,02563
2564,ZCTA5 02564,B07004H_006,0,12,02564
2568,ZCTA5 02568,B07004H_006,0,12,02568
2571,ZCTA5 02571,B07004H_006,15,24,02571
2575,ZCTA5 02575,B07004H_006,0,12,02575
2576,ZCTA5 02576,B07004H_006,0,12,02576
2584,ZCTA5 02584,B07004H_006,0,12,02584
2601,ZCTA5 02601,B07004H_006,227,132,02601
2630,ZCTA5 02630,B07004H_006,0,12,02630
2631,ZCTA5 02631,B07004H_006,24,29,02631
2632,ZCTA5 02632,B07004H_006,35,26,02632
2633,ZCTA5 02633,B07004H_006,0,12,02633
2635,ZCTA5 02635,B07004H_006,23,36,02635
2637,ZCTA5 02637,B07004H_006,0,12,02637
2638,ZCTA5 02638,B07004H_006,0,12,02638
2639,ZCTA5 02639,B07004H_006,0,12,02639
2641,ZCTA5 02641,B07004H_006,0,12,02641
2642,ZCTA5 02642,B07004H_006,0,12,02642
2643,ZCTA5 02643,B07004H_006,0,12,02643
2644,ZCTA5 02644,B07004H_006,0,12,02644
2645,ZCTA5 02645,B07004H_006,12,19,02645
2646,ZCTA5 02646,B07004H_006,0,12,02646
2647,ZCTA5 02647,B07004H_006,0,12,02647
2648,ZCTA5 02648,B07004H_006,51,60,02648
2649,ZCTA5 02649,B07004H_006,36,45,02649
2650,ZCTA5 02650,B07004H_006,0,12,02650
2651,ZCTA5 02651,B07004H_006,0,12,02651
2652,ZCTA5 02652,B07004H_006,0,12,02652
2653,ZCTA5 02653,B07004H_006,0,17,02653
2655,ZCTA5 02655,B07004H_006,32,48,02655
2657,ZCTA5 02657,B07004H_006,0,12,02657
2659,ZCTA5 02659,B07004H_006,20,29,02659
2660,ZCTA5 02660,B07004H_006,0,17,02660
2663,ZCTA5 02663,B07004H_006,0,12,02663
2664,ZCTA5 02664,B07004H_006,34,39,02664
2666,ZCTA5 02666,B07004H_006,0,12,02666
2667,ZCTA5 02667,B07004H_006,9,13,02667
2668,ZCTA5 02668,B07004H_006,0,12,02668
2669,ZCTA5 02669,B07004H_006,0,12,02669
2670,ZCTA5 02670,B07004H_006,0,12,02670
2671,ZCTA5 02671,B07004H_006,0,12,02671
2672,ZCTA5 02672,B07004H_006,0,12,02672
2673,ZCTA5 02673,B07004H_006,18,28,02673
2675,ZCTA5 02675,B07004H_006,0,17,02675
2702,ZCTA5 02702,B07004H_006,0,12,02702
2703,ZCTA5 02703,B07004H_006,36,34,02703
2713,ZCTA5 02713,B07004H_006,0,12,02713
2715,ZCTA5 02715,B07004H_006,0,12,02715
2717,ZCTA5 02717,B07004H_006,0,12,02717
2718,ZCTA5 02718,B07004H_006,19,32,02718
2719,ZCTA5 02719,B07004H_006,10,15,02719
2720,ZCTA5 02720,B07004H_006,136,126,02720
2721,ZCTA5 02721,B07004H_006,20,27,02721
2723,ZCTA5 02723,B07004H_006,13,23,02723
2724,ZCTA5 02724,B07004H_006,43,52,02724
2725,ZCTA5 02725,B07004H_006,0,12,02725
2726,ZCTA5 02726,B07004H_006,0,19,02726
2738,ZCTA5 02738,B07004H_006,28,25,02738
2739,ZCTA5 02739,B07004H_006,17,27,02739
2740,ZCTA5 02740,B07004H_006,12,20,02740
2743,ZCTA5 02743,B07004H_006,19,33,02743
2744,ZCTA5 02744,B07004H_006,0,19,02744
2745,ZCTA5 02745,B07004H_006,19,23,02745
2746,ZCTA5 02746,B07004H_006,9,11,02746
2747,ZCTA5 02747,B07004H_006,16,31,02747
2748,ZCTA5 02748,B07004H_006,0,19,02748
2760,ZCTA5 02760,B07004H_006,37,35,02760
2762,ZCTA5 02762,B07004H_006,16,25,02762
2763,ZCTA5 02763,B07004H_006,0,12,02763
2764,ZCTA5 02764,B07004H_006,0,12,02764
2766,ZCTA5 02766,B07004H_006,58,46,02766
2767,ZCTA5 02767,B07004H_006,22,35,02767
2769,ZCTA5 02769,B07004H_006,0,19,02769
2770,ZCTA5 02770,B07004H_006,0,17,02770
2771,ZCTA5 02771,B07004H_006,0,19,02771
2777,ZCTA5 02777,B07004H_006,100,136,02777
2779,ZCTA5 02779,B07004H_006,16,24,02779
2780,ZCTA5 02780,B07004H_006,98,103,02780
2790,ZCTA5 02790,B07004H_006,0,19,02790
2791,ZCTA5 02791,B07004H_006,0,12,02791
2802,ZCTA5 02802,B07004H_006,0,12,02802
2804,ZCTA5 02804,B07004H_006,0,12,02804
2806,ZCTA5 02806,B07004H_006,88,79,02806
2807,ZCTA5 02807,B07004H_006,0,12,02807
2808,ZCTA5 02808,B07004H_006,0,12,02808
2809,ZCTA5 02809,B07004H_006,31,29,02809
2812,ZCTA5 02812,B07004H_006,0,12,02812
2813,ZCTA5 02813,B07004H_006,0,17,02813
2814,ZCTA5 02814,B07004H_006,0,17,02814
2815,ZCTA5 02815,B07004H_006,0,12,02815
2816,ZCTA5 02816,B07004H_006,26,42,02816
2817,ZCTA5 02817,B07004H_006,0,17,02817
2818,ZCTA5 02818,B07004H_006,9,14,02818
2822,ZCTA5 02822,B07004H_006,0,17,02822
2825,ZCTA5 02825,B07004H_006,10,17,02825
2826,ZCTA5 02826,B07004H_006,0,12,02826
2827,ZCTA5 02827,B07004H_006,0,12,02827
2828,ZCTA5 02828,B07004H_006,15,22,02828
2830,ZCTA5 02830,B07004H_006,36,40,02830
2831,ZCTA5 02831,B07004H_006,0,12,02831
2832,ZCTA5 02832,B07004H_006,0,12,02832
2833,ZCTA5 02833,B07004H_006,0,12,02833
2835,ZCTA5 02835,B07004H_006,94,115,02835
2836,ZCTA5 02836,B07004H_006,0,12,02836
2837,ZCTA5 02837,B07004H_006,17,25,02837
2838,ZCTA5 02838,B07004H_006,0,12,02838
2839,ZCTA5 02839,B07004H_006,0,12,02839
2840,ZCTA5 02840,B07004H_006,333,187,02840
2841,ZCTA5 02841,B07004H_006,74,52,02841
2842,ZCTA5 02842,B07004H_006,113,108,02842
2852,ZCTA5 02852,B07004H_006,44,30,02852
2857,ZCTA5 02857,B07004H_006,0,17,02857
2858,ZCTA5 02858,B07004H_006,0,12,02858
2859,ZCTA5 02859,B07004H_006,10,16,02859
2860,ZCTA5 02860,B07004H_006,36,36,02860
2861,ZCTA5 02861,B07004H_006,75,79,02861
2863,ZCTA5 02863,B07004H_006,6,12,02863
2864,ZCTA5 02864,B07004H_006,0,26,02864
2865,ZCTA5 02865,B07004H_006,0,19,02865
2871,ZCTA5 02871,B07004H_006,39,59,02871
2872,ZCTA5 02872,B07004H_006,0,12,02872
2873,ZCTA5 02873,B07004H_006,0,12,02873
2874,ZCTA5 02874,B07004H_006,0,17,02874
2875,ZCTA5 02875,B07004H_006,0,12,02875
2876,ZCTA5 02876,B07004H_006,0,12,02876
2878,ZCTA5 02878,B07004H_006,22,27,02878
2879,ZCTA5 02879,B07004H_006,14,17,02879
2881,ZCTA5 02881,B07004H_006,0,17,02881
2882,ZCTA5 02882,B07004H_006,42,65,02882
2885,ZCTA5 02885,B07004H_006,0,19,02885
2886,ZCTA5 02886,B07004H_006,33,40,02886
2888,ZCTA5 02888,B07004H_006,0,19,02888
2889,ZCTA5 02889,B07004H_006,14,15,02889
2891,ZCTA5 02891,B07004H_006,35,38,02891
2892,ZCTA5 02892,B07004H_006,0,12,02892
2893,ZCTA5 02893,B07004H_006,21,33,02893
2894,ZCTA5 02894,B07004H_006,0,12,02894
2895,ZCTA5 02895,B07004H_006,86,118,02895
2896,ZCTA5 02896,B07004H_006,16,18,02896
2898,ZCTA5 02898,B07004H_006,0,12,02898
2903,ZCTA5 02903,B07004H_006,181,107,02903
2904,ZCTA5 02904,B07004H_006,144,155,02904
2905,ZCTA5 02905,B07004H_006,11,14,02905
2906,ZCTA5 02906,B07004H_006,465,205,02906
2907,ZCTA5 02907,B07004H_006,20,32,02907
2908,ZCTA5 02908,B07004H_006,94,59,02908
2909,ZCTA5 02909,B07004H_006,6,13,02909
2910,ZCTA5 02910,B07004H_006,15,25,02910
2911,ZCTA5 02911,B07004H_006,50,63,02911
2912,ZCTA5 02912,B07004H_006,38,28,02912
2914,ZCTA5 02914,B07004H_006,125,151,02914
2915,ZCTA5 02915,B07004H_006,7,11,02915
2916,ZCTA5 02916,B07004H_006,35,34,02916
2917,ZCTA5 02917,B07004H_006,34,32,02917
2919,ZCTA5 02919,B07004H_006,17,27,02919
2920,ZCTA5 02920,B07004H_006,5,8,02920
2921,ZCTA5 02921,B07004H_006,41,41,02921
3031,ZCTA5 03031,B07004H_006,0,18,03031
3032,ZCTA5 03032,B07004H_006,10,17,03032
3033,ZCTA5 03033,B07004H_006,0,16,03033
3034,ZCTA5 03034,B07004H_006,10,15,03034
3036,ZCTA5 03036,B07004H_006,17,19,03036
3037,ZCTA5 03037,B07004H_006,0,11,03037
3038,ZCTA5 03038,B07004H_006,31,33,03038
3042,ZCTA5 03042,B07004H_006,16,26,03042
3043,ZCTA5 03043,B07004H_006,0,11,03043
3044,ZCTA5 03044,B07004H_006,0,11,03044
3045,ZCTA5 03045,B07004H_006,22,33,03045
3046,ZCTA5 03046,B07004H_006,7,13,03046
3047,ZCTA5 03047,B07004H_006,0,11,03047
3048,ZCTA5 03048,B07004H_006,4,5,03048
3049,ZCTA5 03049,B07004H_006,0,16,03049
3051,ZCTA5 03051,B07004H_006,18,27,03051
3052,ZCTA5 03052,B07004H_006,0,16,03052
3053,ZCTA5 03053,B07004H_006,43,40,03053
3054,ZCTA5 03054,B07004H_006,256,276,03054
3055,ZCTA5 03055,B07004H_006,0,18,03055
3057,ZCTA5 03057,B07004H_006,0,11,03057
3060,ZCTA5 03060,B07004H_006,23,37,03060
3062,ZCTA5 03062,B07004H_006,19,22,03062
3063,ZCTA5 03063,B07004H_006,2,5,03063
3064,ZCTA5 03064,B07004H_006,55,45,03064
3070,ZCTA5 03070,B07004H_006,0,16,03070
3071,ZCTA5 03071,B07004H_006,30,45,03071
3076,ZCTA5 03076,B07004H_006,30,49,03076
3077,ZCTA5 03077,B07004H_006,9,14,03077
3079,ZCTA5 03079,B07004H_006,14,21,03079
3082,ZCTA5 03082,B07004H_006,0,11,03082
3084,ZCTA5 03084,B07004H_006,0,11,03084
3086,ZCTA5 03086,B07004H_006,12,18,03086
3087,ZCTA5 03087,B07004H_006,0,18,03087
3101,ZCTA5 03101,B07004H_006,25,36,03101
3102,ZCTA5 03102,B07004H_006,66,44,03102
3103,ZCTA5 03103,B07004H_006,87,83,03103
3104,ZCTA5 03104,B07004H_006,65,49,03104
3106,ZCTA5 03106,B07004H_006,18,20,03106
3109,ZCTA5 03109,B07004H_006,107,135,03109
3110,ZCTA5 03110,B07004H_006,102,96,03110
3215,ZCTA5 03215,B07004H_006,0,11,03215
3216,ZCTA5 03216,B07004H_006,11,16,03216
3217,ZCTA5 03217,B07004H_006,0,11,03217
3218,ZCTA5 03218,B07004H_006,0,11,03218
3220,ZCTA5 03220,B07004H_006,0,16,03220
3221,ZCTA5 03221,B07004H_006,4,6,03221
3222,ZCTA5 03222,B07004H_006,13,15,03222
3223,ZCTA5 03223,B07004H_006,1,2,03223
3224,ZCTA5 03224,B07004H_006,0,11,03224
3225,ZCTA5 03225,B07004H_006,0,11,03225
3226,ZCTA5 03226,B07004H_006,0,11,03226
3227,ZCTA5 03227,B07004H_006,0,11,03227
3229,ZCTA5 03229,B07004H_006,32,51,03229
3230,ZCTA5 03230,B07004H_006,4,5,03230
3231,ZCTA5 03231,B07004H_006,0,11,03231
3233,ZCTA5 03233,B07004H_006,0,11,03233
3234,ZCTA5 03234,B07004H_006,0,11,03234
3235,ZCTA5 03235,B07004H_006,9,13,03235
3237,ZCTA5 03237,B07004H_006,0,11,03237
3238,ZCTA5 03238,B07004H_006,0,11,03238
3240,ZCTA5 03240,B07004H_006,0,11,03240
3241,ZCTA5 03241,B07004H_006,0,11,03241
3242,ZCTA5 03242,B07004H_006,0,11,03242
3243,ZCTA5 03243,B07004H_006,0,11,03243
3244,ZCTA5 03244,B07004H_006,37,50,03244
3245,ZCTA5 03245,B07004H_006,0,11,03245
3246,ZCTA5 03246,B07004H_006,39,45,03246
3249,ZCTA5 03249,B07004H_006,0,16,03249
3251,ZCTA5 03251,B07004H_006,24,40,03251
3253,ZCTA5 03253,B07004H_006,7,12,03253
3254,ZCTA5 03254,B07004H_006,9,17,03254
3255,ZCTA5 03255,B07004H_006,0,11,03255
3256,ZCTA5 03256,B07004H_006,0,11,03256
3257,ZCTA5 03257,B07004H_006,0,11,03257
3258,ZCTA5 03258,B07004H_006,0,11,03258
3259,ZCTA5 03259,B07004H_006,0,11,03259
3260,ZCTA5 03260,B07004H_006,0,11,03260
3261,ZCTA5 03261,B07004H_006,10,16,03261
3262,ZCTA5 03262,B07004H_006,0,11,03262
3263,ZCTA5 03263,B07004H_006,0,11,03263
3264,ZCTA5 03264,B07004H_006,6,12,03264
3266,ZCTA5 03266,B07004H_006,0,11,03266
3268,ZCTA5 03268,B07004H_006,0,11,03268
3269,ZCTA5 03269,B07004H_006,5,9,03269
3273,ZCTA5 03273,B07004H_006,0,11,03273
3275,ZCTA5 03275,B07004H_006,11,17,03275
3276,ZCTA5 03276,B07004H_006,0,16,03276
3278,ZCTA5 03278,B07004H_006,0,11,03278
3279,ZCTA5 03279,B07004H_006,2,4,03279
3280,ZCTA5 03280,B07004H_006,5,6,03280
3281,ZCTA5 03281,B07004H_006,13,20,03281
3282,ZCTA5 03282,B07004H_006,0,11,03282
3284,ZCTA5 03284,B07004H_006,0,11,03284
3285,ZCTA5 03285,B07004H_006,0,11,03285
3287,ZCTA5 03287,B07004H_006,0,11,03287
3290,ZCTA5 03290,B07004H_006,0,11,03290
3291,ZCTA5 03291,B07004H_006,0,11,03291
3293,ZCTA5 03293,B07004H_006,0,11,03293
3301,ZCTA5 03301,B07004H_006,175,177,03301
3303,ZCTA5 03303,B07004H_006,12,14,03303
3304,ZCTA5 03304,B07004H_006,11,17,03304
3307,ZCTA5 03307,B07004H_006,0,16,03307
3431,ZCTA5 03431,B07004H_006,67,55,03431
3440,ZCTA5 03440,B07004H_006,0,11,03440
3441,ZCTA5 03441,B07004H_006,0,11,03441
3442,ZCTA5 03442,B07004H_006,0,11,03442
3443,ZCTA5 03443,B07004H_006,0,11,03443
3444,ZCTA5 03444,B07004H_006,1,2,03444
3445,ZCTA5 03445,B07004H_006,0,11,03445
3446,ZCTA5 03446,B07004H_006,17,27,03446
3447,ZCTA5 03447,B07004H_006,0,11,03447
3448,ZCTA5 03448,B07004H_006,0,11,03448
3449,ZCTA5 03449,B07004H_006,0,11,03449
3450,ZCTA5 03450,B07004H_006,0,11,03450
3451,ZCTA5 03451,B07004H_006,0,11,03451
3452,ZCTA5 03452,B07004H_006,0,16,03452
3455,ZCTA5 03455,B07004H_006,6,9,03455
3456,ZCTA5 03456,B07004H_006,0,11,03456
3457,ZCTA5 03457,B07004H_006,0,11,03457
3458,ZCTA5 03458,B07004H_006,7,8,03458
3461,ZCTA5 03461,B07004H_006,4,8,03461
3462,ZCTA5 03462,B07004H_006,0,11,03462
3464,ZCTA5 03464,B07004H_006,0,11,03464
3465,ZCTA5 03465,B07004H_006,8,11,03465
3466,ZCTA5 03466,B07004H_006,0,11,03466
3467,ZCTA5 03467,B07004H_006,0,11,03467
3470,ZCTA5 03470,B07004H_006,0,16,03470
3561,ZCTA5 03561,B07004H_006,0,16,03561
3570,ZCTA5 03570,B07004H_006,8,11,03570
3574,ZCTA5 03574,B07004H_006,0,11,03574
3575,ZCTA5 03575,B07004H_006,0,11,03575
3576,ZCTA5 03576,B07004H_006,7,10,03576
3579,ZCTA5 03579,B07004H_006,0,11,03579
3580,ZCTA5 03580,B07004H_006,3,4,03580
3581,ZCTA5 03581,B07004H_006,0,11,03581
3582,ZCTA5 03582,B07004H_006,0,11,03582
3583,ZCTA5 03583,B07004H_006,0,11,03583
3584,ZCTA5 03584,B07004H_006,0,11,03584
3585,ZCTA5 03585,B07004H_006,0,11,03585
3586,ZCTA5 03586,B07004H_006,0,11,03586
3588,ZCTA5 03588,B07004H_006,0,11,03588
3590,ZCTA5 03590,B07004H_006,0,11,03590
3592,ZCTA5 03592,B07004H_006,4,5,03592
3593,ZCTA5 03593,B07004H_006,0,11,03593
3595,ZCTA5 03595,B07004H_006,0,11,03595
3597,ZCTA5 03597,B07004H_006,0,11,03597
3598,ZCTA5 03598,B07004H_006,5,8,03598
3601,ZCTA5 03601,B07004H_006,2,5,03601
3602,ZCTA5 03602,B07004H_006,5,8,03602
3603,ZCTA5 03603,B07004H_006,0,16,03603
3604,ZCTA5 03604,B07004H_006,0,11,03604
3605,ZCTA5 03605,B07004H_006,4,5,03605
3607,ZCTA5 03607,B07004H_006,0,11,03607
3608,ZCTA5 03608,B07004H_006,32,50,03608
3609,ZCTA5 03609,B07004H_006,0,11,03609
3740,ZCTA5 03740,B07004H_006,0,11,03740
3741,ZCTA5 03741,B07004H_006,0,11,03741
3743,ZCTA5 03743,B07004H_006,11,16,03743
3745,ZCTA5 03745,B07004H_006,9,10,03745
3746,ZCTA5 03746,B07004H_006,0,11,03746
3748,ZCTA5 03748,B07004H_006,0,11,03748
3750,ZCTA5 03750,B07004H_006,52,60,03750
3751,ZCTA5 03751,B07004H_006,0,11,03751
3752,ZCTA5 03752,B07004H_006,0,11,03752
3753,ZCTA5 03753,B07004H_006,0,11,03753
3754,ZCTA5 03754,B07004H_006,0,11,03754
3755,ZCTA5 03755,B07004H_006,167,122,03755
3765,ZCTA5 03765,B07004H_006,0,11,03765
3766,ZCTA5 03766,B07004H_006,22,34,03766
3768,ZCTA5 03768,B07004H_006,7,9,03768
3770,ZCTA5 03770,B07004H_006,0,11,03770
3771,ZCTA5 03771,B07004H_006,0,11,03771
3773,ZCTA5 03773,B07004H_006,4,5,03773
3774,ZCTA5 03774,B07004H_006,0,11,03774
3777,ZCTA5 03777,B07004H_006,0,11,03777
3779,ZCTA5 03779,B07004H_006,3,5,03779
3780,ZCTA5 03780,B07004H_006,0,11,03780
3781,ZCTA5 03781,B07004H_006,0,11,03781
3782,ZCTA5 03782,B07004H_006,0,11,03782
3784,ZCTA5 03784,B07004H_006,22,35,03784
3785,ZCTA5 03785,B07004H_006,20,29,03785
3801,ZCTA5 03801,B07004H_006,128,164,03801
3809,ZCTA5 03809,B07004H_006,0,11,03809
3810,ZCTA5 03810,B07004H_006,0,11,03810
3811,ZCTA5 03811,B07004H_006,0,16,03811
3812,ZCTA5 03812,B07004H_006,0,11,03812
3813,ZCTA5 03813,B07004H_006,2,3,03813
3814,ZCTA5 03814,B07004H_006,0,11,03814
3816,ZCTA5 03816,B07004H_006,0,11,03816
3817,ZCTA5 03817,B07004H_006,0,11,03817
3818,ZCTA5 03818,B07004H_006,8,14,03818
3819,ZCTA5 03819,B07004H_006,0,11,03819
3820,ZCTA5 03820,B07004H_006,153,251,03820
3823,ZCTA5 03823,B07004H_006,2,4,03823
3824,ZCTA5 03824,B07004H_006,92,57,03824
3825,ZCTA5 03825,B07004H_006,0,16,03825
3826,ZCTA5 03826,B07004H_006,0,11,03826
3827,ZCTA5 03827,B07004H_006,0,11,03827
3830,ZCTA5 03830,B07004H_006,0,11,03830
3832,ZCTA5 03832,B07004H_006,0,11,03832
3833,ZCTA5 03833,B07004H_006,101,82,03833
3835,ZCTA5 03835,B07004H_006,0,16,03835
3836,ZCTA5 03836,B07004H_006,0,11,03836
3837,ZCTA5 03837,B07004H_006,0,11,03837
3838,ZCTA5 03838,B07004H_006,0,11,03838
3839,ZCTA5 03839,B07004H_006,13,20,03839
3840,ZCTA5 03840,B07004H_006,0,11,03840
3841,ZCTA5 03841,B07004H_006,0,16,03841
3842,ZCTA5 03842,B07004H_006,15,15,03842
3844,ZCTA5 03844,B07004H_006,0,11,03844
3845,ZCTA5 03845,B07004H_006,0,11,03845
3846,ZCTA5 03846,B07004H_006,0,11,03846
3847,ZCTA5 03847,B07004H_006,0,11,03847
3848,ZCTA5 03848,B07004H_006,0,16,03848
3849,ZCTA5 03849,B07004H_006,0,11,03849
3850,ZCTA5 03850,B07004H_006,0,11,03850
3851,ZCTA5 03851,B07004H_006,0,11,03851
3852,ZCTA5 03852,B07004H_006,0,11,03852
3853,ZCTA5 03853,B07004H_006,0,11,03853
3854,ZCTA5 03854,B07004H_006,0,11,03854
3855,ZCTA5 03855,B07004H_006,0,11,03855
3856,ZCTA5 03856,B07004H_006,0,11,03856
3857,ZCTA5 03857,B07004H_006,43,52,03857
3858,ZCTA5 03858,B07004H_006,0,11,03858
3860,ZCTA5 03860,B07004H_006,0,11,03860
3861,ZCTA5 03861,B07004H_006,59,61,03861
3862,ZCTA5 03862,B07004H_006,27,29,03862
3864,ZCTA5 03864,B07004H_006,0,11,03864
3865,ZCTA5 03865,B07004H_006,0,16,03865
3867,ZCTA5 03867,B07004H_006,10,16,03867
3868,ZCTA5 03868,B07004H_006,0,16,03868
3869,ZCTA5 03869,B07004H_006,0,11,03869
3870,ZCTA5 03870,B07004H_006,15,25,03870
3871,ZCTA5 03871,B07004H_006,0,11,03871
3872,ZCTA5 03872,B07004H_006,0,11,03872
3873,ZCTA5 03873,B07004H_006,0,16,03873
3874,ZCTA5 03874,B07004H_006,115,178,03874
3875,ZCTA5 03875,B07004H_006,0,11,03875
3878,ZCTA5 03878,B07004H_006,0,18,03878
3882,ZCTA5 03882,B07004H_006,0,11,03882
3883,ZCTA5 03883,B07004H_006,0,11,03883
3884,ZCTA5 03884,B07004H_006,0,11,03884
3885,ZCTA5 03885,B07004H_006,14,22,03885
3886,ZCTA5 03886,B07004H_006,0,11,03886
3887,ZCTA5 03887,B07004H_006,0,11,03887
3890,ZCTA5 03890,B07004H_006,0,11,03890
3894,ZCTA5 03894,B07004H_006,0,16,03894
3901,ZCTA5 03901,B07004H_006,0,14,03901
3902,ZCTA5 03902,B07004H_006,0,10,03902
3903,ZCTA5 03903,B07004H_006,0,14,03903
3904,ZCTA5 03904,B07004H_006,20,25,03904
3905,ZCTA5 03905,B07004H_006,0,10,03905
3906,ZCTA5 03906,B07004H_006,9,15,03906
3907,ZCTA5 03907,B07004H_006,0,10,03907
3908,ZCTA5 03908,B07004H_006,0,14,03908
3909,ZCTA5 03909,B07004H_006,69,60,03909
3910,ZCTA5 03910,B07004H_006,0,10,03910
3911,ZCTA5 03911,B07004H_006,0,10,03911
4001,ZCTA5 04001,B07004H_006,5,8,04001
4002,ZCTA5 04002,B07004H_006,8,13,04002
4003,ZCTA5 04003,B07004H_006,0,10,04003
4005,ZCTA5 04005,B07004H_006,5,9,04005
4006,ZCTA5 04006,B07004H_006,0,10,04006
4008,ZCTA5 04008,B07004H_006,0,10,04008
4009,ZCTA5 04009,B07004H_006,1,3,04009
4010,ZCTA5 04010,B07004H_006,0,10,04010
4011,ZCTA5 04011,B07004H_006,54,51,04011
4015,ZCTA5 04015,B07004H_006,0,10,04015
4017,ZCTA5 04017,B07004H_006,0,10,04017
4019,ZCTA5 04019,B07004H_006,0,10,04019
4020,ZCTA5 04020,B07004H_006,3,4,04020
4021,ZCTA5 04021,B07004H_006,17,26,04021
4022,ZCTA5 04022,B07004H_006,0,10,04022
4024,ZCTA5 04024,B07004H_006,0,10,04024
4027,ZCTA5 04027,B07004H_006,0,14,04027
4029,ZCTA5 04029,B07004H_006,0,10,04029
4030,ZCTA5 04030,B07004H_006,0,10,04030
4032,ZCTA5 04032,B07004H_006,0,14,04032
4037,ZCTA5 04037,B07004H_006,5,13,04037
4038,ZCTA5 04038,B07004H_006,6,10,04038
4039,ZCTA5 04039,B07004H_006,0,14,04039
4040,ZCTA5 04040,B07004H_006,0,10,04040
4041,ZCTA5 04041,B07004H_006,0,10,04041
